,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
25,-990.0,-990.0,-990.0,-990.0,-990.0,-980.2897389977645,-961.0671471195517,-959.4491285693796,-952.1600354389884,-948.6881614466754,-885.0335091276382,-854.6503773235481,-822.9032716787567,-822.4381420108311,-719.5896019756872,-722.7541598369965,-715.4568309115989,-714.0786319472481,-706.7860746107751,-677.542056773251,-530.0398281598481,-400.10907550688864,-392.29839822249477,-344.56522995488245,-232.454438566362,-102.07915754625606,-126.48619700592624,-249.72875027399618,-87.53581872741916,-175.69965774988725,-225.27119013106494,-111.74310242323494,-129.0892852576374,-12.63912677530412,-45.756316374226344,90.7214376970499,115.78790964110274,-104.38372980345389,-326.5116881510425,-292.5245592762397,-332.2785361983944,-318.3228271030568,-360.3280008812728,-369.1312535868955,-338.93123280432053,-342.94741390093236,-347.67283998217823,-376.8721259318683,-359.3537974150196,-366.4383281219907,-387.4428346129844,-393.2243064191365,-402.55461793794245,-415.22141594404815,-561.0812744676613,-596.6245791228595,-611.4029672468571,-613.0461687373945,-609.2370495259063,-605.447801224294,-613.5578268587252,-613.2401939615418,-614.0041130232269,-598.1288856367383,-599.820802802575,-602.0105507489521,-602.3597190974033,-624.7374047746474,-624.6283772521391,-623.639292954235,-625.7090198272042,-626.1639140495396,-626.2159295386044,-626.2131670578958,-504.2465664719611,-496.9591477342894,-497.5201439869529,-504.4487595358628,-497.3115633025877,-497.01841073049656,-496.658021451728,-497.10163874480656,-497.37895382496623,-498.13007421327393,-499.8377173160788,-499.8377173160788,-499.8813101880313,-500.9465036720844,-500.9853443888617,-500.9667111664374,-500.8183809631795,-500.9017383540752,-498.3518758000348,-498.4287053320054,-498.3922777102634,-498.48907978606184,-498.48907978606184,-498.48907978606184,-498.48907978606184,-498.48907978606184
26,-990.0,-990.0,-990.0,-990.0,-990.0,-980.2897389977645,-961.0671471195517,-959.4491285693796,-952.1600354389884,-948.6881614466754,-885.0335091276382,-854.6503773235481,-822.9032716787567,-822.4381420108311,-719.5896019756872,-722.7541598369965,-715.5347439965146,-714.1509327201891,-706.8612133183747,-677.6236864819987,-545.3024540083003,-416.7660587457165,-410.64126651032444,-331.9692241948749,-227.87790170964558,-109.67423271227693,-44.786065490190765,-184.4107309994759,-2.4671947620701076,-70.93698907485131,-108.20829045679815,45.325882999573395,40.94128018254591,143.90305154633486,120.97292464921301,201.64130167735397,225.77298351657055,-26.02651533652972,-271.67751994751706,-233.04519913090095,-283.484361902277,-284.89062852482516,-328.4349526027945,-338.00685773551004,-307.56210428647375,-311.6968677832111,-316.79310971307746,-348.287750043137,-325.3694066081012,-332.64302563813766,-356.01746753136763,-361.8054606297839,-374.11959147593325,-387.931433350931,-541.3999595295868,-579.2106686996525,-588.8562610998953,-590.7867044082277,-586.4191581964676,-582.275126332436,-591.6046931343383,-591.2775058224321,-592.1690784253426,-576.1708383486155,-539.9888273239822,-542.9183259365955,-543.3818006026131,-548.9349741987675,-548.7647628788337,-547.2242443813741,-550.4702406292786,-551.186402082801,-551.280885099778,-551.2778550360584,-388.921325221691,-377.564434123907,-378.45934346925395,-389.2551018823928,-378.1483096823409,-377.68314594190895,-377.0939159961282,-377.78072304891555,-378.2310432796028,-379.41257885751855,-382.08883863710764,-382.08883863710764,-382.1590547638233,-383.81863529684875,-383.8813322002991,-383.85199318737796,-383.6151764184314,-383.7501375266527,-379.7813118883957,-379.9048574703369,-379.84735141175577,-380.001830226472,-380.001830226472,-380.001830226472,-380.001830226472,-380.001830226472
27,-990.0,-990.0,-990.0,-990.0,-990.0,-980.2897389977645,-961.0671471195517,-959.4491285693796,-952.1600354389884,-948.6881614466754,-885.0335091276382,-865.2403109669744,-836.2526399582589,-834.7046413183748,-740.0816435161234,-736.8698173295991,-730.2711884672008,-732.394777390102,-725.496346155433,-697.9619908142608,-576.8302613237769,-444.9576793799342,-429.9463150012505,-358.81353902466356,-197.4401983187082,-67.52734245184132,-83.56068162014395,-215.1576687027362,-153.27826838271673,-212.916250971312,-198.40757932402957,-65.92156001208427,-84.10079492693545,10.678371198139388,-13.550751784704374,58.931613369446396,82.17883521090596,-114.29438403108222,-321.2579098158216,-284.40200806474735,-322.92748737980116,-347.6838124514064,-383.8827368739212,-393.2011977886402,-363.62169970082397,-365.332566817091,-369.58899021552816,-395.9669299710221,-375.30770637559823,-384.41615824295815,-403.65533321018165,-408.3047734018515,-418.23021578170943,-429.68128138465795,-570.398098120402,-604.9183878797713,-612.7360330640014,-614.3425830645579,-609.9465437594953,-605.9301601811413,-614.377212756832,-614.0310220070044,-614.8121870876909,-599.1076513441552,-600.8605462437022,-603.165714343681,-603.5309468410612,-616.4065664750582,-616.2818084514275,-615.1427499874733,-617.5309779106876,-618.0504857074318,-618.0956493615762,-618.0932635503884,-491.7713309484483,-483.36532012607194,-483.9989130414352,-491.9909646033405,-483.7352990487791,-483.41406277863194,-483.1570959874647,-483.6419791310136,-483.9273285819345,-484.7654600842411,-486.7665829267788,-486.7665829267788,-486.80790839660625,-488.02054533321376,-488.0573917041424,-488.0398566848796,-487.8463293439036,-487.92189464022664,-484.9854202333147,-485.06693927370566,-484.97958347725825,-485.2115870413139,-485.2115870413139,-485.2115870413139,-485.2115870413139,-485.2115870413139
28,-990.0,-990.0,-990.0,-990.0,-990.0,-980.2897389977645,-961.0671471195517,-959.4491285693796,-952.1600354389884,-951.6478527229239,-902.8178627332413,-884.3761754694942,-859.7352376045465,-863.7340288236617,-790.7340868033543,-796.2203285383769,-786.2564334335508,-790.714126162823,-772.7883097824549,-747.8300515389074,-581.0987699722442,-529.0295437974177,-512.8735414240423,-446.2179430072392,-324.6316930299702,-206.92613552559908,-204.53083362475923,-284.6995969802501,-247.1434868880308,-306.2166409063397,-278.29008317101875,-176.7996916513697,-189.8145685060053,-116.33102939191716,-139.2254844346753,-133.70114984646096,-112.3541383865277,-146.8225225434242,-338.9614033340597,-301.5893561592523,-330.13363636736517,-341.64941526812214,-385.5183230220335,-393.68967145072196,-363.8051223431864,-366.00859294361356,-370.2607654095483,-395.27558664192924,-373.258935389673,-381.8449844501771,-400.9044239937859,-405.75140333931336,-415.0400333477313,-426.51347659651236,-568.0563255970114,-603.1649738031409,-611.1375779843434,-612.7548885006497,-608.2417572333907,-604.4537537422219,-613.081470111244,-612.6255923099111,-610.1369765728056,-595.2154957133558,-597.1791014031085,-599.5754403926318,-599.9897396386069,-612.4895082631608,-612.3497122392396,-611.012103191519,-613.8714696663853,-614.5262003422765,-614.5843085537213,-614.5799054565158,-486.2463637203554,-479.462814885426,-480.2170171614689,-487.0603264381295,-480.0028993745094,-479.6282932599656,-479.27900120990637,-479.88871020448175,-480.21416212360333,-481.11756397310387,-483.2340741200546,-483.2340741200546,-483.2855015403648,-484.5829742678621,-484.6291252980762,-484.60878761120125,-484.3749500852892,-484.47075068990534,-481.32931598643245,-481.4302552136482,-481.32734517258746,-481.62118759063384,-481.62118759063384,-481.62118759063384,-481.62118759063384,-481.62118759063384
29,-990.0,-990.0,-990.0,-990.0,-990.0,-980.2897389977645,-961.0671471195517,-959.4491285693796,-954.4190188402908,-953.686269809935,-913.8444492913702,-896.0030384211716,-873.5352689599722,-875.5783866881412,-811.5296316237427,-813.2218429408883,-804.4251169165908,-807.6392860323589,-791.3513274451925,-768.2466852890326,-674.8107503805413,-627.2248681324356,-625.5443284604194,-500.63851687686304,-388.53073873630603,-278.0449936655307,-192.91698013329255,-269.4423988081976,-252.38897314968324,-329.8757699357956,-269.1272779325519,-107.41333367577244,-126.08726298506508,-35.735958362867336,-52.628997682992406,-54.84229570069897,-31.156991734377925,-66.79785093783096,-277.2188131080642,-230.19085297677924,-305.8155320780537,-274.0165342453258,-327.9245778425146,-320.453094955697,-290.69821079301767,-293.60933261972116,-299.5244179562202,-333.7145484909669,-305.97700236127827,-310.1561314452189,-336.8559925248189,-343.83331793926095,-357.05273856765626,-372.6969286117283,-532.3894135598749,-571.8221135278952,-582.8911707888213,-585.2481366270846,-579.070705541672,-575.7973428069007,-587.5405213466404,-587.0698062335631,-583.7342895015595,-569.8377518970817,-532.2330402805111,-535.9999396102619,-536.6509148976064,-541.9868788419341,-541.752793307553,-539.533856155198,-544.334512083508,-545.4518624284448,-545.566895549435,-545.5570259223172,-409.4167280015625,-399.03775376347505,-400.3155674150217,-410.8260974089979,-400.1033427339652,-399.46083106617954,-398.8289390915774,-399.7857866571167,-400.3705168345993,-401.85567636543936,-405.1664261037647,-405.1664261037647,-405.25583788739544,-407.28374764330937,-407.36411230029694,-407.32938338544454,-406.9258052215926,-407.0931133188868,-402.2794629356047,-402.454740658093,-402.27828454827863,-402.78699299803395,-402.78699299803395,-402.78699299803395,-402.78699299803395,-402.78699299803395
30,-990.0,-990.0,-990.0,-990.0,-990.0,-980.2897389977645,-961.0671471195517,-959.4491285693796,-954.4190188402908,-953.686269809935,-920.2725701402143,-902.5330177866772,-881.2857619664505,-882.5979985208787,-823.8303096821151,-824.9983068675122,-821.4968224557065,-823.4917231312899,-808.6093320760845,-787.1687896785384,-705.014889751536,-660.7228299230815,-658.4552018857052,-567.2264872609048,-469.40615130149774,-408.45782519043405,-298.656576015067,-354.6000385660766,-383.05544086203304,-464.82766258164565,-374.9427727350885,-201.65966598843193,-192.97857162426635,-85.37833909889957,-90.3730030060193,-113.75265090274581,-136.61567755487698,-143.65019313475545,-335.59656913588776,-289.59753077148326,-341.62925506849086,-326.7779178845706,-381.024585714713,-374.5047134079951,-344.63587778386875,-347.41323600384743,-353.103156500445,-384.29958897553297,-362.1903141471197,-365.39379556629154,-390.72997661262775,-398.12255922669425,-408.2524912862765,-423.17929215148564,-569.8767209170873,-605.1679238736338,-623.815870203756,-625.8638789929116,-620.4902212808292,-617.6926823950284,-627.8581304602218,-627.4639105088337,-624.5640239102593,-611.1250469153832,-613.5374787569162,-616.3864883299399,-616.8777260462624,-628.9448089112959,-628.7742939759653,-627.2088047429545,-630.6151110594135,-631.4088091808609,-631.5013218787223,-631.4958645413188,-520.1725308103759,-512.7230900482865,-513.6546930425137,-521.1972554303409,-513.5100821473549,-513.0479674891532,-512.5821227424565,-513.2707614012236,-513.6957206131633,-514.7626422326651,-517.1425284752108,-517.1425284752108,-517.2077421072698,-518.6605452536472,-518.7192465225991,-518.6943466566478,-518.4020201485486,-518.5245596630886,-515.0731918954303,-515.2008859740239,-515.0738667035927,-515.4434212135129,-515.4434212135129,-515.4434212135129,-515.4434212135129,-515.4434212135129
31,-990.0,-990.0,-990.0,-990.0,-990.0,-978.7702774306263,-956.5397345227746,-954.668528442284,-948.8513071813754,-948.0038975883706,-909.3616224506623,-888.8461850809307,-864.2741588329509,-865.7917341533496,-804.8066050447046,-817.3786850880526,-812.8220595229592,-815.0070343726352,-798.5181998653039,-774.5894218014239,-686.4161416737717,-644.1359097510041,-641.7305297922388,-544.0923588126572,-437.8136120354202,-374.07092711832615,-257.0581505248326,-314.75022255926524,-343.7995206361936,-429.9151007693947,-350.4876751385108,-205.63575911618307,-193.0822676801289,-82.38670110167402,-71.31736942884868,-76.71826663341221,-98.27215825142412,-81.54592024316207,-280.7215672408854,-242.28230852048887,-289.715787130369,-250.1100728895487,-301.6616514084835,-293.4060749267264,-259.9197728104052,-262.68134041732924,-268.4847520353767,-302.0631115948204,-273.10656856449,-276.748156062642,-306.07682969024546,-314.71598018740974,-326.62503167976587,-344.0953395175171,-514.0857600397778,-555.0297629424189,-576.885308828129,-579.1703873086485,-572.8605199808425,-569.6304940216978,-581.5069008188899,-580.8798647417519,-577.399065411816,-561.9026410011212,-564.6051380204584,-567.8604623817106,-568.4258846049102,-590.0676734989578,-589.8600681741783,-588.1234723755814,-591.8656547044961,-592.7173428892627,-592.815470066149,-592.8084924264161,-466.71384951827713,-458.3449005610519,-459.3357004267706,-467.7426586644782,-459.14267683146437,-458.6238990296286,-458.0666140082993,-458.8004782396241,-459.27896421440374,-460.4081278534312,-463.0531714713204,-463.0531714713204,-463.1261347993108,-464.7075307431351,-464.7731885344021,-464.74523359368783,-464.4177151725777,-464.55470253211894,-460.7048861390723,-460.8477876445019,-460.7052983845737,-461.11909939604953,-461.11909939604953,-461.11909939604953,-461.11909939604953,-461.11909939604953
32,-990.0,-990.0,-990.0,-990.0,-990.0,-978.7702774306263,-956.5397345227746,-954.668528442284,-948.8513071813754,-948.0038975883706,-909.3616224506623,-892.7767294276018,-869.4094588325061,-873.4978918230446,-816.404606956482,-826.5997689008279,-827.2448014180106,-829.2583199755917,-814.1389228315998,-792.1258056717109,-711.4736061331075,-672.6565660347379,-670.4349004514314,-581.9584986323922,-483.5523223666369,-435.6588979316766,-337.7201260017057,-383.31392955580736,-404.0609410777739,-479.575187030139,-383.40380103634595,-239.32410520366193,-213.04424488299003,-99.4154901390691,-82.12945403975095,-100.23501370981887,-110.24429620558476,-65.34795559525674,-268.66837157578306,-287.09210672164363,-338.55515854278406,-328.01534861019167,-340.70274393992236,-343.67900944355165,-288.30013336429937,-289.9193532195057,-295.1045425435828,-325.1747329430393,-323.92362467050356,-326.14995480712565,-350.3510436712204,-357.81801528203613,-367.0697788540304,-366.50251319134173,-410.53493964356284,-411.91214174098326,-430.87470122812834,-431.9052074720472,-422.70495408804777,-255.36890185896516,-279.03299996763167,-276.2449825687363,-269.62108682658044,-246.64131907982946,-248.04750672404256,-254.94387739078982,-251.5585161355459,-267.2836152538071,-266.7756194483216,-262.333421366768,-272.0866609232466,-313.0747481765682,-313.36446927548684,-313.34820253702134,-424.51871814376375,-413.5462329495482,-414.97600447049047,-426.10293098103796,-414.81399602943327,-414.1053220295668,-413.37522781796923,-414.3694920083297,-415.04078128011724,-416.6616475689367,-420.2172484198064,-420.2172484198064,-420.31799442402536,-422.4754254790075,-422.56616661815497,-422.52797812516746,-422.0776869224787,-422.26732427267285,-417.1813882430623,-417.3785627448114,-417.18342361396316,-417.750278975492,-417.750278975492,-417.750278975492,-417.750278975492,-417.750278975492
33,-990.0,-990.0,-990.0,-990.0,-990.0,-978.7702774306263,-956.5397345227746,-954.668528442284,-948.8513071813754,-948.0038975883706,-910.7606012381683,-901.1295896609338,-879.9872964584121,-883.4958191750962,-832.4680484609428,-841.8545218232441,-842.6665047231402,-846.271211009395,-832.8419294055901,-813.2706218804217,-744.5645641724094,-706.2328574187559,-704.1182639480446,-625.7152481244982,-537.6520554379613,-495.31059348900044,-416.04325960383494,-452.6889502983863,-367.9417223401724,-455.1906295451498,-352.83368433170403,-210.20012218300008,-164.8063917664499,-39.843913385196856,-20.25080113424542,-43.82870228560364,-0.08814999097285181,53.55625005522484,-201.30189971502512,-269.65286170289625,-318.34132099069296,-313.6088671516932,-324.1624133080222,-326.67215342841405,-278.8551373852611,-280.9209768603596,-286.8253986302204,-340.8662257044253,-339.5272809562011,-311.2309231585906,-339.82353517297474,-349.08187764370854,-359.47505203996184,-358.00598706462637,-408.1329134217551,-409.82038176968854,-431.66550857303184,-433.0297766643793,-422.6795218461911,-258.6210378556033,-285.38783925703706,-282.5345857592574,-275.40322629645794,-254.33943885163526,-255.9785285368045,-263.4694771896016,-259.68370464941415,-281.737364780332,-281.18106413472407,-276.32551318324016,-286.8165598524926,-327.2716061416447,-327.4930918456586,-327.46180412445057,-435.5580695310169,-423.84883860359804,-425.58899095723586,-437.48500841511424,-425.6640300784608,-424.5879007727244,-423.46072236708176,-424.53123082586785,-425.507237320929,-427.4436909683537,-431.42961599536034,-431.42961599536034,-431.5700599573164,-433.92474411346217,-434.0517926087377,-434.0013068398055,-433.3865542569411,-433.65418540607595,-428.2374313081959,-428.511360550215,-428.2500802055637,-429.0299526444203,-429.0299526444203,-429.0299526444203,-429.0299526444203,-429.0299526444203
34,-990.0,-990.0,-990.0,-990.0,-990.0,-978.770277430626,-957.1193011552575,-955.2968787959401,-949.4596291100997,-948.5553217509114,-912.269138648487,-902.4953262814195,-882.2005632419168,-885.4088001650598,-835.815525898967,-843.180411450139,-843.838524465581,-847.5161264143181,-834.206390998337,-814.8238688335525,-747.0670277046429,-709.6463464157862,-708.5904006553031,-631.64977236306,-542.6586808270133,-452.1547720831393,-393.26599996379764,-415.00113389888156,-324.5954895499567,-404.8281013069643,-297.94071018270506,-123.930552379353,-62.31208519554684,95.51797342594136,113.34780988077569,115.91267807433792,168.29203957845857,372.895956647184,52.27588374029176,-11.616668388322864,-104.99493185282847,-114.08652265698154,-128.86829496304216,-132.16790782949192,-182.4129797412346,-183.91553112293525,-178.75670021475065,-245.74500035166076,-237.69474973659746,-197.001619036945,-249.77706550192377,-263.1606846965227,-279.3413841682247,-278.8016654521348,-344.70875824533454,-347.2212536387514,-393.49021540435785,-395.4076140606278,-381.30007606483656,-376.56812897999436,-403.2529363262511,-400.58986298847475,-397.35169947636973,-379.7303137959065,-381.2601490211111,-385.36765314191746,-381.40441552882123,-399.7464013790836,-399.1598699979982,-394.2703322871377,-404.8976223467395,-438.6945934327413,-438.9194548928062,-438.8835780745276,-524.8326115022072,-513.1056361047486,-514.9649443654374,-526.8896249336867,-515.1649468761623,-513.9851916442906,-512.7109356401206,-513.7843049969636,-514.8754880613628,-517.7866545476938,-521.7590086525769,-521.7590086525769,-521.9061565874489,-524.2246245346992,-524.3577803922534,-524.3050981555198,-523.6620073997109,-523.9426673601735,-517.801992655782,-518.1027705294526,-517.8166829046744,-518.6723690604277,-518.6723690604277,-518.6723690604277,-518.6723690604277,-518.6723690604277
35,-990.0,-990.0,-990.0,-990.0,-990.0,-978.770277430626,-957.1193011552575,-955.2968787959401,-949.4596291100997,-948.5553217509114,-912.269138648487,-902.4953262814195,-882.2005632419168,-885.4088001650598,-835.815525898967,-843.3505835594885,-832.7927314645408,-836.8843141245877,-822.5372978489862,-803.2904259728152,-732.3300729743116,-688.6250293709616,-687.6918179626365,-603.9007934683528,-507.5446521048516,-410.3031706803822,-363.45947680430754,-385.84411561722754,-290.56776807942333,-376.03462668656766,-285.36493688462815,-112.98175464040924,-53.879619724377335,115.03673276406289,128.03794049648468,129.87184918737876,182.7889244191192,387.5749019977434,73.82295693840706,-42.619653441989385,-125.32767964761973,-132.98426724235765,-170.98404873295627,-173.17198207997814,-218.8388084732925,-218.66766911095115,-213.98965284260584,-276.78521874576694,-269.23599531821463,-229.96337535238604,-280.60092323595353,-293.5509251543841,-308.52089111726536,-307.56371315225266,-370.7014139290384,-373.17068708241686,-416.57574785401016,-418.5640055218108,-404.9719228558119,-400.38870299423576,-426.2715642291622,-423.91012288865153,-420.9410938033542,-404.14249209633584,-405.79214057898145,-409.7903236855653,-405.7823086124473,-422.40779794895883,-421.89796048992827,-417.1977439917345,-427.5370878361892,-460.0691649681451,-460.27762748882304,-460.2417943371138,-541.9624796004406,-530.9140625701089,-532.8369078389264,-544.1960753473099,-533.1191224235527,-531.9337174999395,-530.6983720101854,-531.7905319111834,-532.8921035953929,-535.9289735626176,-539.8113232967407,-539.8113232967407,-539.959091053055,-542.271079021479,-542.4047829501045,-542.3518149282985,-541.7057140903476,-541.987480338022,-535.9911740501614,-536.2932417510768,-536.0056873305655,-536.865229709912,-536.865229709912,-536.865229709912,-536.865229709912,-536.865229709912
36,-990.0,-990.0,-990.0,-990.0,-990.0,-978.770277430626,-957.1193011552575,-955.2968787959401,-949.4596291100997,-946.2088016891979,-907.0661192887255,-897.1957317067375,-875.3764299783968,-877.967261038003,-823.5606784157503,-832.7746138191872,-816.7715589837117,-821.4192914348234,-805.567784418387,-783.8169882968414,-702.729295720473,-636.4381264286917,-635.2967904238508,-534.6452363801734,-421.64356944768815,-356.853331502894,-305.8003545998763,-323.1759427529664,-199.4583022379643,-289.5802888182666,-184.8383673021367,6.297363373763346,76.49491082905706,277.3375121984036,284.44832374465886,283.5561879395668,305.4447456084972,530.6829692281844,180.6866989609557,86.0131618284006,-19.643447444878234,-36.119612891668226,-75.7266764801484,-76.89507758864318,-137.51806417416998,-137.30293402465955,-131.47769080455592,-199.388572936081,-191.93183176261738,-143.22509615985803,-207.78508406202434,-224.29559853459156,-243.6381805681782,-243.63785758044372,-319.73759053807,-322.88577309374574,-378.36341679986845,-380.8983320227518,-363.56920118687833,-360.59628897395805,-393.5954620785186,-390.5847589393048,-386.7994160497028,-372.8543964048297,-374.95760421274446,-380.0550598317497,-374.94506901570196,-395.50663086028345,-394.8566171537995,-388.86410896681673,-402.046183166959,-436.75203029390224,-437.0178081282474,-436.9721229018192,-523.1384037515472,-509.05230164691153,-511.50381978870564,-525.9861110443182,-511.8636273017233,-510.3523035760226,-508.77730847442666,-510.16975010998743,-511.57419123279595,-515.4460273808538,-520.3958020508911,-520.3958020508911,-520.5841975194455,-523.5318504274136,-523.702315317111,-523.6347841077622,-522.8110423583083,-523.170278267262,-515.5253294578913,-515.9104485628195,-515.543833063348,-516.6397006148259,-516.6397006148259,-516.6397006148259,-516.6397006148259,-516.6397006148259
37,-990.0,-990.0,-990.0,-990.0,-990.0,-978.770277430626,-957.1193011552575,-955.2968787959401,-951.5028904796898,-948.4549881035923,-911.7556930477741,-902.4172053331143,-881.9599207799581,-884.2214169317301,-833.1049406044815,-841.7811794905622,-826.7533439958372,-831.1198448537598,-816.2334193617415,-795.7998895583348,-719.6132636429369,-657.3288360576942,-656.2564841818199,-561.6917105670341,-455.4891030106787,-394.61520649049453,-346.6668088939441,-362.9921893878193,-246.76515133190696,-364.8088820694247,-207.50628108208093,-17.688172358765314,51.09350568717218,272.0702627575929,279.8431674360404,279.1649272043769,356.2796227584936,593.2982079732615,221.19530643126495,214.57605473627973,87.37712715667101,64.56099371883522,3.411129191048758,1.9317604953653245,-54.97579681001898,-54.72003075077845,-47.7944579943854,-70.62897918922621,-44.66939952320871,-42.78703002667963,-122.76546965371884,-143.21908539721298,-166.958274841227,-180.58548382958415,-262.7457126367705,-266.6046465935785,-334.21863420245177,-337.32584614401503,-316.0843932606769,-314.0364209682294,-354.48567300103406,-350.8238394640119,-346.18389627249735,-334.268154636347,-336.84619446874467,-343.14091455081126,-336.8772634663221,-361.5806282094771,-360.78386375253035,-353.438453211611,-369.59658662747313,-407.4290047169924,-407.7547860501216,-407.698786670012,-500.76219022080613,-483.49593047590747,-486.5009171422768,-504.2528119292965,-486.94195682321856,-485.0894281525659,-483.15885329806656,-484.86566038924366,-486.5871760393996,-491.33313969388865,-497.4004033340879,-497.4004033340879,-497.63133202327845,-501.24446363120876,-501.45341363320665,-501.37063619819645,-500.3609218781439,-500.8012609064713,-491.4303454538832,-491.9024112140928,-491.45302653738304,-492.7963033111332,-492.7963033111332,-492.7963033111332,-492.7963033111332,-492.7963033111332
38,-990.0,-990.0,-990.0,-990.0,-990.0,-978.770277430626,-957.1193011552575,-955.2968787959401,-951.5028904796898,-948.4549881035923,-911.9749622943742,-902.6371076382118,-882.2194013258922,-884.447832918989,-842.5610346272363,-845.6471171890637,-830.7081434506958,-833.4404706289888,-818.8605646940734,-798.31481765276,-722.237772489906,-659.7537270570168,-658.6952683154803,-563.5414509374671,-457.62021288914707,-397.03050058764666,-349.1242166174129,-365.0893520717691,-315.2862026051066,-423.8133927785807,-278.44424017986694,-169.12547437805824,-109.55669478518212,80.81393900193416,107.63120441842057,120.4133616183376,163.60101381223012,350.0306514942572,72.80610354527903,68.43450401417113,-13.390513132502178,12.037802768301503,-20.192654337523777,-10.369069114298611,35.04605536925675,34.58378940362667,32.74745366086199,-4.409045753383623,40.505569927018314,45.42244609649512,-48.6936908590647,-53.774164009098484,-98.80206890644659,-116.81851495448687,-215.01264660226124,-219.9374588554012,-267.2312209120772,-268.4160050517149,-244.1037068829668,-201.90150443640167,-262.16726969251795,-254.68236188992222,-249.55917866515773,-269.6354837778795,-273.94760623080964,-282.1843972661249,-273.28518207554066,-306.9178221302358,-305.578096698717,-271.19940101432445,-296.2903281119019,-341.0380581626172,-341.74195672584244,-341.6328645841182,-446.5625329977865,-421.0432031167489,-426.7844153394703,-453.1972494202618,-428.9198515267947,-424.9659889986742,-418.9363680080374,-421.69281686497914,-425.79224434879086,-434.4248021877002,-443.8677198955674,-443.8677198955674,-444.44224656961364,-450.1609458062895,-450.68127179249046,-450.47772314463816,-448.6539165839031,-449.79586799746596,-435.6634461315145,-436.7114293227083,-436.2845668578808,-437.5276209418601,-437.5276209418601,-437.5276209418601,-437.5276209418601,-437.5276209418601
39,-990.0,-990.0,-990.0,-990.0,-990.0,-978.770277430626,-957.1193011552575,-955.2968787959401,-951.5028904796898,-948.4549881035923,-918.0592749498833,-907.7413202727,-888.5368283357989,-889.8371949092434,-851.619922789384,-851.5420971614765,-832.9021952331041,-825.5005393037259,-810.0082357474776,-788.1348515100658,-703.2138241184443,-647.7804884443779,-646.4546087687836,-549.3372860051397,-431.762680228401,-388.6388007528385,-341.8889714195702,-353.1274807330842,-302.22123132002525,-413.20163111682496,-255.74895960243066,-135.24050249175434,-68.9632697732668,109.41575223430345,141.31722443766694,154.00408325217904,198.95204661635125,363.4333224957877,116.08240588249487,130.73926277913324,44.23607425772548,-2.1431008216272858,-14.247160856426262,-4.9492400944702695,49.47102011297363,49.32415699107145,41.67332151406458,22.438001445710142,66.98353568108183,69.85967114729272,-20.018337365869144,-52.30869590301374,-89.31075260114241,-108.41466468111275,-215.38957577273845,-227.48513962162795,-311.78855761120616,-317.3754212228241,-295.45181529564684,-301.59353063466585,-352.0871765306139,-351.02797524025357,-346.05688157810124,-340.77159177412,-344.3188305425196,-351.1044402209942,-343.16210540482706,-371.6503294746331,-370.4462205829057,-361.2574446837855,-381.80239058596317,-420.3089799799887,-420.8671360734726,-420.4894061039034,-509.9861495958995,-488.646305020118,-492.9276652136547,-514.989214651339,-495.1296598766091,-493.36885536495083,-489.27297138688687,-491.43748651028613,-494.26780841288087,-500.77558958738086,-509.0364898717942,-509.0364898717942,-509.3434049945114,-513.8872565820574,-514.1588390067028,-514.0183033918136,-512.9448246329212,-513.5220574015999,-501.94829897451666,-502.5183085041471,-502.23246979389427,-502.96786780281224,-502.96786780281224,-502.96786780281224,-502.96786780281224,-502.96786780281224
